payment_id,hospital_id,supplier_id,amount,simulation_timestamp,description
12326,23,1,500000.0,2025-04-24 11:52:18.320893,Inventory restock
12327,24,6,500000.0,2025-04-24 11:52:18.322798,Inventory restock
12328,24,1,25000.0,2025-04-24 11:52:18.324664,Inventory restock
12329,21,8,50000.0,2025-04-24 11:52:18.326791,Inventory restock
12330,20,1,25000.0,2025-04-24 11:52:18.328643,Inventory restock
12331,22,2,500000.0,2025-04-24 11:52:18.330528,Inventory restock
12332,22,3,500000.0,2025-04-24 11:52:18.332363,Inventory restock
12333,22,1,50000.0,2025-04-24 11:52:18.334247,Inventory restock
12334,22,1,25000.0,2025-04-24 11:52:18.336106,Inventory restock
12335,23,1,5000.0,2025-04-24 11:52:18.337962,Inventory restock
12336,23,6,500000.0,2025-04-24 11:52:18.339825,Inventory restock
12337,23,4,10000.0,2025-04-24 11:52:18.341718,Inventory restock
12338,22,3,500000.0,2025-04-24 11:52:18.343624,Inventory restock
12339,22,2,50000.0,2025-04-24 11:52:18.345503,Inventory restock
12340,21,4,500000.0,2025-04-24 11:52:18.347391,Inventory restock
12341,21,4,50000.0,2025-04-24 11:52:18.349257,Inventory restock
12342,21,4,100000.0,2025-04-24 11:52:18.351174,Inventory restock
12343,21,1,25000.0,2025-04-24 11:52:18.353091,Inventory restock
12344,22,3,500000.0,2025-04-24 11:52:18.354957,Inventory restock
12345,22,3,1039500.0,2025-04-24 11:52:18.356775,Inventory restock
12346,22,1,50000.0,2025-04-24 11:52:18.358653,Inventory restock
12347,22,10,500000.0,2025-04-24 11:52:18.360553,Inventory restock
12348,22,4,500000.0,2025-04-24 11:52:18.362419,Inventory restock
12349,22,1,50000.0,2025-04-24 11:52:18.364298,Inventory restock
12350,22,3,250000.0,2025-04-24 11:52:18.366213,Inventory restock
12351,22,4,2000000.0,2025-04-24 11:52:18.368300,Inventory restock
12352,22,1,500000.0,2025-04-24 11:52:18.370214,Inventory restock
12353,23,3,500000.0,2025-04-24 11:52:18.372083,Inventory restock
12354,23,4,2500000.0,2025-04-24 11:52:18.374003,Inventory restock
12355,23,2,500000.0,2025-04-24 11:52:18.375918,Inventory restock
12356,22,1,7500.0,2025-04-24 11:52:18.377835,Inventory restock
12357,22,2,500000.0,2025-04-24 11:52:18.379684,Inventory restock
12358,22,1,25000.0,2025-04-24 11:52:18.381542,Inventory restock
12359,22,9,25000.0,2025-04-24 11:52:18.383392,Inventory restock
12360,23,4,500000.0,2025-04-24 11:52:18.385216,Inventory restock
12361,23,1,5000.0,2025-04-24 11:52:18.387134,Inventory restock
12362,24,4,250000.0,2025-04-24 11:52:18.389042,Inventory restock
12363,23,1,25000.0,2025-04-24 11:52:18.390910,Inventory restock
12364,23,9,500000.0,2025-04-24 11:52:18.392755,Inventory restock
12365,23,1,500000.0,2025-04-24 11:52:18.394652,Inventory restock
12366,24,7,150000.0,2025-04-24 11:52:18.396539,Inventory restock
12367,24,4,500000.0,2025-04-24 11:52:18.398435,Inventory restock
12368,24,1,50000.0,2025-04-24 11:52:18.400313,Inventory restock
12369,25,5,500000.0,2025-04-24 11:52:18.402231,Inventory restock
12370,2,5,500000.0,2025-04-24 11:52:18.404120,Inventory restock
12371,23,4,500000.0,2025-04-24 11:52:18.405975,Inventory restock
12372,23,4,2000000.0,2025-04-24 11:52:18.408036,Inventory restock
12373,23,1,500000.0,2025-04-24 11:52:18.409905,Inventory restock
12374,24,2,50000.0,2025-04-24 11:52:18.411753,Inventory restock
12375,24,6,10000000.0,2025-04-24 11:52:18.413618,Inventory restock
12376,24,1,50000.0,2025-04-24 11:52:18.415483,Inventory restock
12377,24,3,500000.0,2025-04-24 11:52:18.417377,Inventory restock
12378,24,2,500000.0,2025-04-24 11:52:18.419246,Inventory restock
12379,24,2,500000.0,2025-04-24 11:52:18.421117,Inventory restock
12380,24,3,15000.0,2025-04-24 11:52:18.423001,Inventory restock
12381,25,6,10000000.0,2025-04-24 11:52:18.424893,Inventory restock
12382,25,2,500000.0,2025-04-24 11:52:18.426811,Inventory restock
12383,12,1,25000000.0,2025-04-24 11:52:18.428695,Inventory restock
12384,1,1,100000.0,2025-04-24 11:52:18.430603,Inventory restock
12385,23,3,1039500.0,2025-04-24 11:52:18.432455,Inventory restock
12386,23,1,500000.0,2025-04-24 11:52:18.434355,Inventory restock
12387,23,1,5000000.0,2025-04-24 11:52:18.436218,Inventory restock
12388,24,5,7500000.0,2025-04-24 11:52:18.438107,Inventory restock
12389,24,8,50000.0,2025-04-24 11:52:18.440027,Inventory restock
12390,25,1,100000.0,2025-04-24 11:52:18.441865,Inventory restock
12391,1,4,500000.0,2025-04-24 11:52:18.443791,Inventory restock
12392,2,5,15000.0,2025-04-24 11:52:18.445698,Inventory restock
12393,24,1,10000.0,2025-04-24 11:52:18.447740,Inventory restock
12394,24,1,500000.0,2025-04-24 11:52:18.449584,Inventory restock
12395,24,4,15000.0,2025-04-24 11:52:18.451492,Inventory restock
12396,25,4,500000.0,2025-04-24 11:52:18.453405,Inventory restock
12397,25,1,5000000.0,2025-04-24 11:52:18.455233,Inventory restock
12398,25,1,25000.0,2025-04-24 11:52:18.457026,Inventory restock
12399,25,1,500000.0,2025-04-24 11:52:18.458841,Inventory restock
12400,25,6,500000.0,2025-04-24 11:52:18.460733,Inventory restock
12401,1,2,500000.0,2025-04-24 11:52:18.462623,Inventory restock
12402,1,1,25000.0,2025-04-24 11:52:18.464530,Inventory restock
12403,1,1,500000.0,2025-04-24 11:52:18.466464,Inventory restock
12404,24,5,500000.0,2025-04-24 11:52:18.468322,Inventory restock
12405,24,2,500000.0,2025-04-24 11:52:18.470231,Inventory restock
12406,24,4,50000.0,2025-04-24 11:52:18.472111,Inventory restock
12407,25,1,25000000.0,2025-04-24 11:52:18.473985,Inventory restock
12408,2,3,25000.0,2025-04-24 11:52:18.475895,Inventory restock
12409,25,1,5000.0,2025-04-24 11:52:18.477809,Inventory restock
12410,1,9,75000.0,2025-04-24 11:52:18.479698,Inventory restock
12411,1,9,500000.0,2025-04-24 11:52:18.481610,Inventory restock
12412,2,8,50000.0,2025-04-24 11:52:18.483480,Inventory restock
12413,2,4,7500.0,2025-04-24 11:52:18.485326,Inventory restock
12414,25,6,10000.0,2025-04-24 11:52:18.487191,Inventory restock
12415,2,4,500000.0,2025-04-24 11:52:18.489231,Inventory restock
12416,1,1,25000000.0,2025-04-24 11:52:18.491103,Inventory restock
12417,2,3,500000.0,2025-04-24 11:52:18.493013,Inventory restock
12418,2,1,500000.0,2025-04-24 11:52:18.494925,Inventory restock
12419,3,6,10000.0,2025-04-24 11:52:18.496828,Inventory restock
12420,3,1,500000.0,2025-04-24 11:52:18.498748,Inventory restock
12421,3,1,100000.0,2025-04-24 11:52:18.500646,Inventory restock
12422,2,1,25000.0,2025-04-24 11:52:18.502497,Inventory restock
12423,1,3,1039500.0,2025-04-24 11:52:18.504422,Inventory restock
12424,1,3,500000.0,2025-04-24 11:52:18.506313,Inventory restock
12425,2,1,5000000.0,2025-04-24 11:52:18.508166,Inventory restock
12426,25,2,50000.0,2025-04-24 11:52:18.510046,Inventory restock
12427,3,1,500000.0,2025-04-24 11:52:18.511911,Inventory restock
12428,4,4,25000.0,2025-04-24 11:52:18.513813,Inventory restock
12429,4,1,100000.0,2025-04-24 11:52:18.515699,Inventory restock
12430,2,1,25000.0,2025-04-24 11:52:18.517560,Inventory restock
12431,2,3,5000000.0,2025-04-24 11:52:18.519508,Inventory restock
12432,3,2,3750000.0,2025-04-24 11:52:18.521461,Inventory restock
12433,3,2,495000.0,2025-04-24 11:52:18.523358,Inventory restock
12434,3,1,10000.0,2025-04-24 11:52:18.525546,Inventory restock
12435,3,1,7500.0,2025-04-24 11:52:18.527422,Inventory restock
12436,2,3,500000.0,2025-04-24 11:52:18.529652,Inventory restock
12437,1,1,5000.0,2025-04-24 11:52:18.531494,Inventory restock
12438,2,4,10000.0,2025-04-24 11:52:18.533350,Inventory restock
12439,5,9,75000.0,2025-04-24 11:52:18.535209,Inventory restock
12440,2,3,7000.0,2025-04-24 11:52:18.537057,Inventory restock
12441,2,1,100000.0,2025-04-24 11:52:18.538987,Inventory restock
12442,2,7,250000.0,2025-04-24 11:52:18.540876,Inventory restock
12443,2,8,50000.0,2025-04-24 11:52:18.542788,Inventory restock
12444,3,7,250000.0,2025-04-24 11:52:18.544749,Inventory restock
12445,4,2,50000.0,2025-04-24 11:52:18.546587,Inventory restock
12446,2,4,8100000.0,2025-04-24 11:52:18.548438,Inventory restock
12447,3,4,100000.0,2025-04-24 11:52:18.550624,Inventory restock
12448,3,3,500000.0,2025-04-24 11:52:18.552513,Inventory restock
12449,5,7,25000.0,2025-04-24 11:52:18.554416,Inventory restock
12450,24,1,15000.0,2025-04-24 11:52:18.556279,Inventory restock
12451,18,7,25000.0,2025-04-24 11:52:18.558131,Inventory restock
12452,3,3,500000.0,2025-04-24 11:52:18.560020,Inventory restock
12453,3,4,250000.0,2025-04-24 11:52:18.561912,Inventory restock
12454,3,1,495000.0,2025-04-24 11:52:18.563824,Inventory restock
12455,3,15,500000.0,2025-04-24 11:52:18.565914,Inventory restock
12456,3,7,1000000.0,2025-04-24 11:52:18.567939,Inventory restock
12457,5,6,500000.0,2025-04-24 11:52:18.569838,Inventory restock
12458,3,1,500000.0,2025-04-24 11:52:18.571677,Inventory restock
12459,24,4,2000000.0,2025-04-24 11:52:18.573480,Inventory restock
12460,24,4,9900.0,2025-04-24 11:52:18.575500,Inventory restock
12461,1,3,605000.0,2025-04-24 11:52:18.577597,Inventory restock
12462,1,2,500000.0,2025-04-24 11:52:18.579724,Inventory restock
12463,3,5,7500000.0,2025-04-24 11:52:18.581708,Inventory restock
12464,2,1,5000.0,2025-04-24 11:52:18.583636,Inventory restock
12465,24,3,500000.0,2025-04-24 11:52:18.585552,Inventory restock
12466,24,1,5000.0,2025-04-24 11:52:18.587406,Inventory restock
12467,6,1,50000.0,2025-04-24 11:52:18.589312,Inventory restock
12468,4,15,500000.0,2025-04-24 11:52:18.591200,Inventory restock
12469,3,1,10000.0,2025-04-24 11:52:18.593086,Inventory restock
12470,9,15,500000.0,2025-04-24 11:52:18.595022,Inventory restock
12471,1,1,50000.0,2025-04-24 11:52:18.596952,Inventory restock
12472,4,4,500000.0,2025-04-24 11:52:18.598922,Inventory restock
12473,24,1,50000.0,2025-04-24 11:52:18.600788,Inventory restock
12474,1,15,500000.0,2025-04-24 11:52:18.602613,Inventory restock
12475,4,1,500000.0,2025-04-24 11:52:18.604472,Inventory restock
12476,6,1,25000.0,2025-04-24 11:52:18.606376,Inventory restock
12477,8,1,500000.0,2025-04-24 11:52:18.608450,Inventory restock
12478,15,1,5000.0,2025-04-24 11:52:18.610362,Inventory restock
12479,21,2,500000.0,2025-04-24 11:52:18.612252,Inventory restock
12480,13,2,3750000.0,2025-04-24 11:52:18.614127,Inventory restock
12481,3,1,500000.0,2025-04-24 11:52:18.616027,Inventory restock
12482,18,5,250000.0,2025-04-24 11:52:18.618036,Inventory restock
12483,1,2,2500000.0,2025-04-24 11:52:18.619971,Inventory restock
12484,24,1,30000.0,2025-04-24 11:52:18.621876,Inventory restock
12485,1,1,500000.0,2025-04-24 11:52:18.623784,Inventory restock
12486,1,2,500000.0,2025-04-24 11:52:18.625701,Inventory restock
12487,1,1,250000.0,2025-04-24 11:52:18.627698,Inventory restock
12488,22,3,500000.0,2025-04-24 11:52:18.629565,Inventory restock
12489,24,3,500000.0,2025-04-24 11:52:18.631458,Inventory restock
12490,12,3,500000.0,2025-04-24 11:52:18.633349,Inventory restock
12491,22,3,100000.0,2025-04-24 11:52:18.635248,Inventory restock
12492,19,1,50000.0,2025-04-24 11:52:18.637124,Inventory restock
12493,1,5,500000.0,2025-04-24 11:52:18.639000,Inventory restock
12494,1,15,500000.0,2025-04-24 11:52:18.641075,Inventory restock
12495,1,1,10000.0,2025-04-24 11:52:18.642938,Inventory restock
12496,21,1,500000.0,2025-04-24 11:52:18.644844,Inventory restock
12497,22,4,500000.0,2025-04-24 11:52:18.646702,Inventory restock
12498,14,4,500000.0,2025-04-24 11:52:18.648559,Inventory restock
12499,19,2,2500.0,2025-04-24 11:52:18.650465,Inventory restock
12500,19,6,10000000.0,2025-04-24 11:52:18.652342,Inventory restock
12501,21,1,10000.0,2025-04-24 11:52:18.654219,Inventory restock
12502,19,1,25000.0,2025-04-24 11:52:18.656165,Inventory restock
12503,9,1,7500.0,2025-04-24 11:52:18.658026,Inventory restock
12504,11,6,500000.0,2025-04-24 11:52:18.659944,Inventory restock
12505,18,1,100000.0,2025-04-24 11:52:18.661840,Inventory restock
12506,6,1,500000.0,2025-04-24 11:52:18.663704,Inventory restock
12507,14,1,24750.0,2025-04-24 11:52:18.665585,Inventory restock
12508,15,4,10000.0,2025-04-24 11:52:18.667697,Inventory restock
12509,25,8,50000.0,2025-04-24 11:52:18.669573,Inventory restock
12510,15,3,500000.0,2025-04-24 11:52:18.671445,Inventory restock
12511,21,1,50000.0,2025-04-24 11:52:18.673341,Inventory restock
12512,22,11,2500000.0,2025-04-24 11:52:18.675255,Inventory restock
12513,15,11,2500000.0,2025-04-24 11:52:18.677173,Inventory restock
12514,25,8,50000.0,2025-04-24 11:52:18.679065,Inventory restock
12515,5,1,10000.0,2025-04-24 11:52:18.681116,Inventory restock
12516,16,1,25000.0,2025-04-24 11:52:18.683146,Inventory restock
12517,17,1,100000.0,2025-04-24 11:52:18.685082,Inventory restock
12518,16,4,25000.0,2025-04-24 11:52:18.687017,Inventory restock
12519,7,2,2500.0,2025-04-24 11:52:18.688907,Inventory restock
12520,16,1,25000.0,2025-04-24 11:52:18.693057,Inventory restock
12521,10,3,500000.0,2025-04-24 11:52:18.695033,Inventory restock
12522,25,3,495000.0,2025-04-24 11:52:18.696990,Inventory restock
12523,12,2,50000.0,2025-04-24 11:52:18.699052,Inventory restock
12524,20,4,500000.0,2025-04-24 11:52:18.701017,Inventory restock
12525,25,1,500000.0,2025-04-24 11:52:18.702956,Inventory restock
12526,8,4,500000.0,2025-04-24 11:52:18.704905,Inventory restock
12527,23,1,50000.0,2025-04-24 11:52:18.706790,Inventory restock
12528,16,11,5000000.0,2025-04-24 11:52:18.708662,Inventory restock
12529,18,6,500000.0,2025-04-24 11:52:18.710708,Inventory restock
12530,25,3,500000.0,2025-04-24 11:52:18.712648,Inventory restock
12531,13,4,10000000.0,2025-04-24 11:52:18.714590,Inventory restock
12532,13,1,500000.0,2025-04-24 11:52:18.716476,Inventory restock
12533,17,2,500000.0,2025-04-24 11:52:18.718329,Inventory restock
12534,5,2,500000.0,2025-04-24 11:52:18.720144,Inventory restock
12535,23,1,50000.0,2025-04-24 11:52:18.721962,Inventory restock
12536,25,1,500000.0,2025-04-24 11:52:18.724040,Inventory restock
12537,25,10,500000.0,2025-04-24 11:52:18.725883,Inventory restock
12538,18,10,500000.0,2025-04-24 11:52:18.727807,Inventory restock
12539,14,1,5000.0,2025-04-24 11:52:18.729701,Inventory restock
12540,23,10,50000.0,2025-04-24 11:52:18.731630,Inventory restock
12541,25,4,500000.0,2025-04-24 11:52:18.733496,Inventory restock
12542,25,4,100000.0,2025-04-24 11:52:18.735407,Inventory restock
12543,25,1,500000.0,2025-04-24 11:52:18.737266,Inventory restock
12544,25,5,500000.0,2025-04-24 11:52:18.739124,Inventory restock
12545,25,7,990000.0,2025-04-24 11:52:18.741011,Inventory restock
12546,8,3,605000.0,2025-04-24 11:52:18.743181,Inventory restock
12547,12,5,500000.0,2025-04-24 11:52:18.745261,Inventory restock
12548,25,1,5000.0,2025-04-24 11:52:18.747149,Inventory restock
12549,25,1,50000.0,2025-04-24 11:52:18.749045,Inventory restock
12550,25,4,1500.0,2025-04-24 11:52:18.750951,Inventory restock
12551,25,3,250000.0,2025-04-24 11:52:18.752808,Inventory restock
12552,25,1,12500.0,2025-04-24 11:52:18.754688,Inventory restock
12553,20,3,500000.0,2025-04-24 11:52:18.756595,Inventory restock
12554,3,3,10000.0,2025-04-24 11:52:18.758600,Inventory restock
12555,21,2,3750000.0,2025-04-24 11:52:18.760542,Inventory restock
12556,25,1,500000.0,2025-04-24 11:52:18.762562,Inventory restock
12557,16,3,500000.0,2025-04-24 11:52:18.764445,Inventory restock
12558,18,1,60500.0,2025-04-24 11:52:18.766275,Inventory restock
12559,3,1,50000.0,2025-04-24 11:52:18.768294,Inventory restock
12560,25,3,5000000.0,2025-04-24 11:52:18.770256,Inventory restock
12561,18,2,2500000.0,2025-04-24 11:52:18.772154,Inventory restock
12562,4,2,500000.0,2025-04-24 11:52:18.774065,Inventory restock
12563,4,3,25000.0,2025-04-24 11:52:18.776033,Inventory restock
12564,4,8,50000.0,2025-04-24 11:52:18.777975,Inventory restock
12565,4,1,250000.0,2025-04-24 11:52:18.779857,Inventory restock
12566,4,3,10000.0,2025-04-24 11:52:18.781829,Inventory restock
12567,18,7,1000000.0,2025-04-24 11:52:18.783707,Inventory restock
12568,18,2,500000.0,2025-04-24 11:52:18.785583,Inventory restock
12569,11,1,50000.0,2025-04-24 11:52:18.787523,Inventory restock
12570,3,1,5000.0,2025-04-24 11:52:18.789422,Inventory restock
12571,25,4,500000.0,2025-04-24 11:52:18.791296,Inventory restock
12572,25,1,7500.0,2025-04-24 11:52:18.793243,Inventory restock
12573,25,5,250000.0,2025-04-24 11:52:18.795166,Inventory restock
12574,18,4,7500.0,2025-04-24 11:52:18.797017,Inventory restock
12575,14,2,500000.0,2025-04-24 11:52:18.798869,Inventory restock
12576,21,1,50000.0,2025-04-24 11:52:18.800758,Inventory restock
12577,6,1,30000.0,2025-04-24 11:52:18.802864,Inventory restock
12578,23,1,100000.0,2025-04-24 11:52:18.804791,Inventory restock
12579,4,2,50000.0,2025-04-24 11:52:18.806723,Inventory restock
12580,4,1,100000.0,2025-04-24 11:52:18.808636,Inventory restock
12581,4,1,50000.0,2025-04-24 11:52:18.810493,Inventory restock
12582,5,3,5000000.0,2025-04-24 11:52:18.812382,Inventory restock
12583,4,3,250000.0,2025-04-24 11:52:18.814309,Inventory restock
12584,4,1,5000.0,2025-04-24 11:52:18.816159,Inventory restock
12585,4,15,500000.0,2025-04-24 11:52:18.818061,Inventory restock
12586,4,8,50000.0,2025-04-24 11:52:18.819970,Inventory restock
12587,5,1,5000000.0,2025-04-24 11:52:18.821797,Inventory restock
12588,4,1,50000.0,2025-04-24 11:52:18.823658,Inventory restock
12589,4,5,500000.0,2025-04-24 11:52:18.825520,Inventory restock
12590,5,4,500000.0,2025-04-24 11:52:18.827402,Inventory restock
12591,5,2,500000.0,2025-04-24 11:52:18.829296,Inventory restock
12592,6,9,75000.0,2025-04-24 11:52:18.831192,Inventory restock
12593,4,4,2000000.0,2025-04-24 11:52:18.833100,Inventory restock
12594,4,4,15000.0,2025-04-24 11:52:18.834958,Inventory restock
12595,4,1,5000.0,2025-04-24 11:52:18.836842,Inventory restock
12596,6,7,150000.0,2025-04-24 11:52:18.838786,Inventory restock
12597,6,1,250000.0,2025-04-24 11:52:18.840675,Inventory restock
12598,6,1,25000.0,2025-04-24 11:52:18.842698,Inventory restock
12599,6,1,500000.0,2025-04-24 11:52:18.844598,Inventory restock
12600,7,6,500000.0,2025-04-24 11:52:18.846479,Inventory restock
12601,5,1,25000.0,2025-04-24 11:52:18.848448,Inventory restock
12602,4,1,405000.0,2025-04-24 11:52:18.850322,Inventory restock
12603,5,7,250000.0,2025-04-24 11:52:18.852423,Inventory restock
12604,5,3,10000.0,2025-04-24 11:52:18.854327,Inventory restock
12605,5,2,500000.0,2025-04-24 11:52:18.856228,Inventory restock
12606,5,4,10000.0,2025-04-24 11:52:18.858074,Inventory restock
12607,6,5,7500000.0,2025-04-24 11:52:18.860859,Inventory restock
12608,6,4,1500.0,2025-04-24 11:52:18.863483,Inventory restock
12609,6,4,25000.0,2025-04-24 11:52:18.866045,Inventory restock
12610,6,3,1039500.0,2025-04-24 11:52:18.868607,Inventory restock
12611,6,1,500000.0,2025-04-24 11:52:18.871154,Inventory restock
12612,5,3,500000.0,2025-04-24 11:52:18.873703,Inventory restock
12613,6,3,500000.0,2025-04-24 11:52:18.876286,Inventory restock
12614,7,4,1500.0,2025-04-24 11:52:18.878943,Inventory restock
12615,5,5,500000.0,2025-04-24 11:52:18.880846,Inventory restock
12616,6,4,250000.0,2025-04-24 11:52:18.882721,Inventory restock
12617,6,1,5000.0,2025-04-24 11:52:18.884531,Inventory restock
12618,6,1,5000.0,2025-04-24 11:52:18.886392,Inventory restock
12619,6,4,500000.0,2025-04-24 11:52:18.888316,Inventory restock
12620,6,2,500000.0,2025-04-24 11:52:18.890494,Inventory restock
12621,6,2,500000.0,2025-04-24 11:52:18.892332,Inventory restock
12622,6,1,500000.0,2025-04-24 11:52:18.894234,Inventory restock
12623,7,9,500000.0,2025-04-24 11:52:18.896132,Inventory restock
12624,7,1,15000.0,2025-04-24 11:52:18.897966,Inventory restock
12625,7,3,50000.0,2025-04-24 11:52:18.899870,Inventory restock
12626,7,1,5000.0,2025-04-24 11:52:18.901752,Inventory restock
12627,7,10,50000.0,2025-04-24 11:52:18.903572,Inventory restock
12628,7,2,50000.0,2025-04-24 11:52:18.905397,Inventory restock
12629,7,3,500000.0,2025-04-24 11:52:18.907882,Inventory restock
12630,7,1,25000.0,2025-04-24 11:52:18.910516,Inventory restock
12631,7,9,25000.0,2025-04-24 11:52:18.913070,Inventory restock
12632,6,1,9900.0,2025-04-24 11:52:18.914953,Inventory restock
12633,6,2,500000.0,2025-04-24 11:52:18.917034,Inventory restock
12634,8,2,2500.0,2025-04-24 11:52:18.918878,Inventory restock
12635,8,4,25000.0,2025-04-24 11:52:18.920769,Inventory restock
12636,8,5,15000.0,2025-04-24 11:52:18.922607,Inventory restock
12637,8,3,500000.0,2025-04-24 11:52:18.924434,Inventory restock
12638,8,1,500000.0,2025-04-24 11:52:18.926323,Inventory restock
12639,9,6,10000.0,2025-04-24 11:52:18.928273,Inventory restock
12640,9,1,50000.0,2025-04-24 11:52:18.930499,Inventory restock
12641,6,4,100000.0,2025-04-24 11:52:18.932472,Inventory restock
12642,7,1,5000.0,2025-04-24 11:52:18.935046,Inventory restock
12643,7,5,15000.0,2025-04-24 11:52:18.937652,Inventory restock
12644,7,1,500000.0,2025-04-24 11:52:18.940140,Inventory restock
12645,7,1,500000.0,2025-04-24 11:52:18.942580,Inventory restock
12646,7,5,495000.0,2025-04-24 11:52:18.945184,Inventory restock
12647,7,7,1000000.0,2025-04-24 11:52:18.948008,Inventory restock
12648,7,4,15000.0,2025-04-24 11:52:18.950020,Inventory restock
12649,7,1,50000.0,2025-04-24 11:52:18.951980,Inventory restock
12650,8,5,500000.0,2025-04-24 11:52:18.953973,Inventory restock
12651,8,3,7000.0,2025-04-24 11:52:18.956459,Inventory restock
12652,8,1,25000000.0,2025-04-24 11:52:18.959043,Inventory restock
12653,8,2,2500000.0,2025-04-24 11:52:18.961754,Inventory restock
12654,8,4,10000.0,2025-04-24 11:52:18.964205,Inventory restock
12655,8,10,500000.0,2025-04-24 11:52:18.966659,Inventory restock
12656,9,1,12500.0,2025-04-24 11:52:18.969071,Inventory restock
12657,9,1,100000.0,2025-04-24 11:52:18.971510,Inventory restock
12658,9,7,25000.0,2025-04-24 11:52:18.973984,Inventory restock
12659,9,1,500000.0,2025-04-24 11:52:18.976707,Inventory restock
12660,9,4,10000000.0,2025-04-24 11:52:18.979372,Inventory restock
12661,9,1,500000.0,2025-04-24 11:52:18.982093,Inventory restock
12662,7,2,500000.0,2025-04-24 11:52:18.984626,Inventory restock
12663,8,1,500000.0,2025-04-24 11:52:18.987091,Inventory restock
12664,9,4,500000.0,2025-04-24 11:52:18.989579,Inventory restock
12665,9,3,500000.0,2025-04-24 11:52:18.992241,Inventory restock
12666,9,5,500000.0,2025-04-24 11:52:18.995044,Inventory restock
12667,8,5,250000.0,2025-04-24 11:52:18.997670,Inventory restock
12668,8,4,2000000.0,2025-04-24 11:52:19.000225,Inventory restock
12669,9,1,25000.0,2025-04-24 11:52:19.002358,Inventory restock
12670,9,1,500000.0,2025-04-24 11:52:19.004502,Inventory restock
12671,9,5,7500000.0,2025-04-24 11:52:19.007023,Inventory restock
12672,9,7,150000.0,2025-04-24 11:52:19.009575,Inventory restock
12673,9,3,500000.0,2025-04-24 11:52:19.012189,Inventory restock
12674,9,3,7000.0,2025-04-24 11:52:19.014673,Inventory restock
12675,8,3,250000.0,2025-04-24 11:52:19.017148,Inventory restock
12676,8,4,500000.0,2025-04-24 11:52:19.019723,Inventory restock
12677,9,2,2500.0,2025-04-24 11:52:19.022296,Inventory restock
12678,9,1,25000.0,2025-04-24 11:52:19.024834,Inventory restock
12679,9,3,500000.0,2025-04-24 11:52:19.027621,Inventory restock
12680,10,6,500000.0,2025-04-24 11:52:19.030309,Inventory restock
12681,10,4,2025000.0,2025-04-24 11:52:19.032883,Inventory restock
12682,10,1,500000.0,2025-04-24 11:52:19.035852,Inventory restock
12683,10,8,50000.0,2025-04-24 11:52:19.038396,Inventory restock
12684,11,2,50000.0,2025-04-24 11:52:19.040914,Inventory restock
12685,11,9,500000.0,2025-04-24 11:52:19.043543,Inventory restock
12686,11,1,500000.0,2025-04-24 11:52:19.046203,Inventory restock
12687,10,1,250000.0,2025-04-24 11:52:19.048809,Inventory restock
12688,8,1,2500000.0,2025-04-24 11:52:19.051366,Inventory restock
12689,9,4,50000.0,2025-04-24 11:52:19.053899,Inventory restock
12690,9,1,5000.0,2025-04-24 11:52:19.056437,Inventory restock
12691,10,1,5000000.0,2025-04-24 11:52:19.058982,Inventory restock
12692,10,9,500000.0,2025-04-24 11:52:19.061723,Inventory restock
12693,10,1,100000.0,2025-04-24 11:52:19.064259,Inventory restock
12694,10,5,7500000.0,2025-04-24 11:52:19.066754,Inventory restock
12695,10,1,50000.0,2025-04-24 11:52:19.069223,Inventory restock
12696,10,1,500000.0,2025-04-24 11:52:19.071710,Inventory restock
12697,9,9,25000.0,2025-04-24 11:52:19.074214,Inventory restock
12698,10,4,500000.0,2025-04-24 11:52:19.076963,Inventory restock
12699,10,6,500000.0,2025-04-24 11:52:19.079312,Inventory restock
12700,10,8,50000.0,2025-04-24 11:52:19.081493,Inventory restock
12701,10,1,7500.0,2025-04-24 11:52:19.083657,Inventory restock
12702,10,1,50000.0,2025-04-24 11:52:19.085814,Inventory restock
12703,11,3,500000.0,2025-04-24 11:52:19.087964,Inventory restock
12704,11,4,500000.0,2025-04-24 11:52:19.090244,Inventory restock
12705,11,1,500000.0,2025-04-24 11:52:19.092325,Inventory restock
12706,11,1,100000.0,2025-04-24 11:52:19.094511,Inventory restock
12707,11,1,500000.0,2025-04-24 11:52:19.096702,Inventory restock
12708,11,1,500000.0,2025-04-24 11:52:19.098804,Inventory restock
12709,11,4,10000.0,2025-04-24 11:52:19.100936,Inventory restock
12710,12,5,7500000.0,2025-04-24 11:52:19.103039,Inventory restock
12711,11,1,7500.0,2025-04-24 11:52:19.105839,Inventory restock
12712,11,4,500000.0,2025-04-24 11:52:19.108277,Inventory restock
12713,11,1,50000.0,2025-04-24 11:52:19.110441,Inventory restock
12714,10,1,10000.0,2025-04-24 11:52:19.112613,Inventory restock
12715,11,1,500000.0,2025-04-24 11:52:19.114728,Inventory restock
12716,11,1,100000.0,2025-04-24 11:52:19.116813,Inventory restock
12717,11,3,5000000.0,2025-04-24 11:52:19.119140,Inventory restock
12718,11,1,500000.0,2025-04-24 11:52:19.121455,Inventory restock
12719,11,2,500000.0,2025-04-24 11:52:19.123782,Inventory restock
12720,11,2,500000.0,2025-04-24 11:52:19.126067,Inventory restock
12721,11,11,5000000.0,2025-04-24 11:52:19.128351,Inventory restock
12722,12,1,500000.0,2025-04-24 11:52:19.130627,Inventory restock
